step_idx,phase,topology,agent_id,active_sender,active_receiver,known_sources,known_source_count,coverage_ratio,normalized_l1_error,rmse,exact_match,sent_count,received_count,Topology,Agents,Seed
-1,initial,chain,10,False,False,[10],1,0.0624,0.9376,5.174553120801834,False,0,0,chain,16,2
-1,initial,chain,11,False,False,[11],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
-1,initial,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
-1,initial,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
-1,initial,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
-1,initial,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
0,after_step,chain,0,True,False,[0],1,0.0626,0.9374,5.152766247366554,False,1,0,chain,16,2
0,after_step,chain,1,False,True,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,1,chain,16,2
0,after_step,chain,2,False,False,[2],1,0.0626,0.9374,5.168462053648067,False,0,0,chain,16,2
0,after_step,chain,3,False,False,[3],1,0.0626,0.9374,5.1597480558647435,False,0,0,chain,16,2
0,after_step,chain,4,False,False,[4],1,0.0626,0.9374,5.156452268759986,False,0,0,chain,16,2
0,after_step,chain,5,False,False,[5],1,0.0626,0.9374,5.165752607316769,False,0,0,chain,16,2
0,after_step,chain,6,False,False,[6],1,0.0626,0.9374,5.161492032348786,False,0,0,chain,16,2
0,after_step,chain,7,False,False,[7],1,0.0626,0.9374,5.165171826764333,False,0,0,chain,16,2
0,after_step,chain,8,False,False,[8],1,0.0624,0.9376,5.165849397727348,False,0,0,chain,16,2
0,after_step,chain,9,False,False,[9],1,0.0624,0.9376,5.148786264742401,False,0,0,chain,16,2
0,after_step,chain,10,False,False,[10],1,0.0624,0.9376,5.174553120801834,False,0,0,chain,16,2
0,after_step,chain,11,False,False,[11],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
0,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
0,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
0,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
0,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
1,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
1,after_step,chain,1,True,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,1,0,chain,16,2
1,after_step,chain,2,False,True,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,1,chain,16,2
1,after_step,chain,3,False,False,[3],1,0.0626,0.9374,5.1597480558647435,False,0,0,chain,16,2
1,after_step,chain,4,False,False,[4],1,0.0626,0.9374,5.156452268759986,False,0,0,chain,16,2
1,after_step,chain,5,False,False,[5],1,0.0626,0.9374,5.165752607316769,False,0,0,chain,16,2
1,after_step,chain,6,False,False,[6],1,0.0626,0.9374,5.161492032348786,False,0,0,chain,16,2
1,after_step,chain,7,False,False,[7],1,0.0626,0.9374,5.165171826764333,False,0,0,chain,16,2
1,after_step,chain,8,False,False,[8],1,0.0624,0.9376,5.165849397727348,False,0,0,chain,16,2
1,after_step,chain,9,False,False,[9],1,0.0624,0.9376,5.148786264742401,False,0,0,chain,16,2
1,after_step,chain,10,False,False,[10],1,0.0624,0.9376,5.174553120801834,False,0,0,chain,16,2
1,after_step,chain,11,False,False,[11],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
1,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
1,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
1,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
1,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
2,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
2,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
2,after_step,chain,2,True,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,1,0,chain,16,2
2,after_step,chain,3,False,True,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,0,1,chain,16,2
2,after_step,chain,4,False,False,[4],1,0.0626,0.9374,5.156452268759986,False,0,0,chain,16,2
2,after_step,chain,5,False,False,[5],1,0.0626,0.9374,5.165752607316769,False,0,0,chain,16,2
2,after_step,chain,6,False,False,[6],1,0.0626,0.9374,5.161492032348786,False,0,0,chain,16,2
2,after_step,chain,7,False,False,[7],1,0.0626,0.9374,5.165171826764333,False,0,0,chain,16,2
2,after_step,chain,8,False,False,[8],1,0.0624,0.9376,5.165849397727348,False,0,0,chain,16,2
2,after_step,chain,9,False,False,[9],1,0.0624,0.9376,5.148786264742401,False,0,0,chain,16,2
2,after_step,chain,10,False,False,[10],1,0.0624,0.9376,5.174553120801834,False,0,0,chain,16,2
2,after_step,chain,11,False,False,[11],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
2,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
2,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
2,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
2,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
3,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
3,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
3,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,0,chain,16,2
3,after_step,chain,3,True,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,1,0,chain,16,2
3,after_step,chain,4,False,True,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,1,chain,16,2
3,after_step,chain,5,False,False,[5],1,0.0626,0.9374,5.165752607316769,False,0,0,chain,16,2
3,after_step,chain,6,False,False,[6],1,0.0626,0.9374,5.161492032348786,False,0,0,chain,16,2
3,after_step,chain,7,False,False,[7],1,0.0626,0.9374,5.165171826764333,False,0,0,chain,16,2
3,after_step,chain,8,False,False,[8],1,0.0624,0.9376,5.165849397727348,False,0,0,chain,16,2
3,after_step,chain,9,False,False,[9],1,0.0624,0.9376,5.148786264742401,False,0,0,chain,16,2
3,after_step,chain,10,False,False,[10],1,0.0624,0.9376,5.174553120801834,False,0,0,chain,16,2
3,after_step,chain,11,False,False,[11],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
3,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
3,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
3,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
3,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
4,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
4,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
4,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,0,chain,16,2
4,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,0,0,chain,16,2
4,after_step,chain,4,True,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,1,0,chain,16,2
4,after_step,chain,5,False,True,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.579664788775619,False,0,1,chain,16,2
4,after_step,chain,6,False,False,[6],1,0.0626,0.9374,5.161492032348786,False,0,0,chain,16,2
4,after_step,chain,7,False,False,[7],1,0.0626,0.9374,5.165171826764333,False,0,0,chain,16,2
4,after_step,chain,8,False,False,[8],1,0.0624,0.9376,5.165849397727348,False,0,0,chain,16,2
4,after_step,chain,9,False,False,[9],1,0.0624,0.9376,5.148786264742401,False,0,0,chain,16,2
4,after_step,chain,10,False,False,[10],1,0.0624,0.9376,5.174553120801834,False,0,0,chain,16,2
4,after_step,chain,11,False,False,[11],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
4,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
4,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
4,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
4,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
5,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
5,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
5,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,0,chain,16,2
5,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,0,0,chain,16,2
5,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,2
5,after_step,chain,5,True,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.579664788775619,False,1,0,chain,16,2
5,after_step,chain,6,False,True,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.2678739265767276,False,0,1,chain,16,2
5,after_step,chain,7,False,False,[7],1,0.0626,0.9374,5.165171826764333,False,0,0,chain,16,2
5,after_step,chain,8,False,False,[8],1,0.0624,0.9376,5.165849397727348,False,0,0,chain,16,2
5,after_step,chain,9,False,False,[9],1,0.0624,0.9376,5.148786264742401,False,0,0,chain,16,2
5,after_step,chain,10,False,False,[10],1,0.0624,0.9376,5.174553120801834,False,0,0,chain,16,2
5,after_step,chain,11,False,False,[11],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
5,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
5,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
5,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
5,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
6,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
6,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
6,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,0,chain,16,2
6,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,0,0,chain,16,2
6,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,2
6,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.579664788775619,False,0,0,chain,16,2
6,after_step,chain,6,True,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.2678739265767276,False,1,0,chain,16,2
6,after_step,chain,7,False,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.9492371895118916,False,0,1,chain,16,2
6,after_step,chain,8,False,False,[8],1,0.0624,0.9376,5.165849397727348,False,0,0,chain,16,2
6,after_step,chain,9,False,False,[9],1,0.0624,0.9376,5.148786264742401,False,0,0,chain,16,2
6,after_step,chain,10,False,False,[10],1,0.0624,0.9376,5.174553120801834,False,0,0,chain,16,2
6,after_step,chain,11,False,False,[11],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
6,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
6,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
6,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
6,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
7,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
7,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
7,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,0,chain,16,2
7,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,0,0,chain,16,2
7,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,2
7,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.579664788775619,False,0,0,chain,16,2
7,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.2678739265767276,False,0,0,chain,16,2
7,after_step,chain,7,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.9492371895118916,False,1,0,chain,16,2
7,after_step,chain,8,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6366645596283194,False,0,1,chain,16,2
7,after_step,chain,9,False,False,[9],1,0.0624,0.9376,5.148786264742401,False,0,0,chain,16,2
7,after_step,chain,10,False,False,[10],1,0.0624,0.9376,5.174553120801834,False,0,0,chain,16,2
7,after_step,chain,11,False,False,[11],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
7,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
7,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
7,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
7,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
8,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
8,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
8,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,0,chain,16,2
8,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,0,0,chain,16,2
8,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,2
8,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.579664788775619,False,0,0,chain,16,2
8,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.2678739265767276,False,0,0,chain,16,2
8,after_step,chain,7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.9492371895118916,False,0,0,chain,16,2
8,after_step,chain,8,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6366645596283194,False,1,0,chain,16,2
8,after_step,chain,9,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3052114870440845,False,0,1,chain,16,2
8,after_step,chain,10,False,False,[10],1,0.0624,0.9376,5.174553120801834,False,0,0,chain,16,2
8,after_step,chain,11,False,False,[11],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
8,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
8,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
8,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
8,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
9,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
9,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
9,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,0,chain,16,2
9,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,0,0,chain,16,2
9,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,2
9,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.579664788775619,False,0,0,chain,16,2
9,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.2678739265767276,False,0,0,chain,16,2
9,after_step,chain,7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.9492371895118916,False,0,0,chain,16,2
9,after_step,chain,8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6366645596283194,False,0,0,chain,16,2
9,after_step,chain,9,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3052114870440845,False,1,0,chain,16,2
9,after_step,chain,10,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,0.688,0.312,1.9844394674567425,False,0,1,chain,16,2
9,after_step,chain,11,False,False,[11],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
9,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
9,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
9,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
9,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
10,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
10,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
10,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,0,chain,16,2
10,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,0,0,chain,16,2
10,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,2
10,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.579664788775619,False,0,0,chain,16,2
10,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.2678739265767276,False,0,0,chain,16,2
10,after_step,chain,7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.9492371895118916,False,0,0,chain,16,2
10,after_step,chain,8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6366645596283194,False,0,0,chain,16,2
10,after_step,chain,9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3052114870440845,False,0,0,chain,16,2
10,after_step,chain,10,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,0.688,0.312,1.9844394674567425,False,1,0,chain,16,2
10,after_step,chain,11,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,0.7504,0.2496,1.6625281952496325,False,0,1,chain,16,2
10,after_step,chain,12,False,False,[12],1,0.0624,0.9376,5.169139193328034,False,0,0,chain,16,2
10,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
10,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
10,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
11,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
11,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
11,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,0,chain,16,2
11,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,0,0,chain,16,2
11,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,2
11,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.579664788775619,False,0,0,chain,16,2
11,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.2678739265767276,False,0,0,chain,16,2
11,after_step,chain,7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.9492371895118916,False,0,0,chain,16,2
11,after_step,chain,8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6366645596283194,False,0,0,chain,16,2
11,after_step,chain,9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3052114870440845,False,0,0,chain,16,2
11,after_step,chain,10,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,0.688,0.312,1.9844394674567425,False,0,0,chain,16,2
11,after_step,chain,11,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,0.7504,0.2496,1.6625281952496325,False,1,0,chain,16,2
11,after_step,chain,12,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,0.8128,0.1872,1.3266499161421599,False,0,1,chain,16,2
11,after_step,chain,13,False,False,[13],1,0.0624,0.9376,5.1718468654823875,False,0,0,chain,16,2
11,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
11,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
12,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
12,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
12,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,0,chain,16,2
12,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,0,0,chain,16,2
12,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,2
12,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.579664788775619,False,0,0,chain,16,2
12,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.2678739265767276,False,0,0,chain,16,2
12,after_step,chain,7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.9492371895118916,False,0,0,chain,16,2
12,after_step,chain,8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6366645596283194,False,0,0,chain,16,2
12,after_step,chain,9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3052114870440845,False,0,0,chain,16,2
12,after_step,chain,10,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,0.688,0.312,1.9844394674567425,False,0,0,chain,16,2
12,after_step,chain,11,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,0.7504,0.2496,1.6625281952496325,False,0,0,chain,16,2
12,after_step,chain,12,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,0.8128,0.1872,1.3266499161421599,False,1,0,chain,16,2
12,after_step,chain,13,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,0.8752,0.1248,1.0099504938362078,False,0,1,chain,16,2
12,after_step,chain,14,False,False,[14],1,0.0624,0.9376,5.167397797731466,False,0,0,chain,16,2
12,after_step,chain,15,False,False,[15],1,0.0624,0.9376,5.156743158234662,False,0,0,chain,16,2
13,after_step,chain,0,False,False,[0],1,0.0626,0.9374,5.152766247366554,False,0,0,chain,16,2
13,after_step,chain,1,False,False,"[0, 1]",2,0.1252,0.8748,4.834459638884164,False,0,0,chain,16,2
13,after_step,chain,2,False,False,"[0, 1, 2]",3,0.1878,0.8122,4.523604757270467,False,0,0,chain,16,2
13,after_step,chain,3,False,False,"[0, 1, 2, 3]",4,0.2504,0.7496,4.203807797699604,False,0,0,chain,16,2
13,after_step,chain,4,False,False,"[0, 1, 2, 3, 4]",5,0.313,0.687,3.8880586415330725,False,0,0,chain,16,2
13,after_step,chain,5,False,False,"[0, 1, 2, 3, 4, 5]",6,0.3756,0.6244,3.579664788775619,False,0,0,chain,16,2
13,after_step,chain,6,False,False,"[0, 1, 2, 3, 4, 5, 6]",7,0.4382,0.5618,3.2678739265767276,False,0,0,chain,16,2
13,after_step,chain,7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0.5008,0.4992,2.9492371895118916,False,0,0,chain,16,2
13,after_step,chain,8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0.5632,0.4368,2.6366645596283194,False,0,0,chain,16,2
13,after_step,chain,9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.6256,0.3744,2.3052114870440845,False,0,0,chain,16,2
